Location,House Type,Lifestyle,Previous Customer,Answer
Suburban,Detached,High,No,No
Suburban,Detached,High,Yes,No
Rural,Detached,High,No,Yes
Urban,Semi-detached,High,No,Something
Urban,Semi-detached,Low,No,Yes
Urban,Semi-detached,Low,Yes,No
Rural,Semi-detached,Low,Yes,Something
Suburban,Terrace,High,No,No
Suburban,Semi-detached,Low,No,Something
Urban,Terrace,Low,No,Something
Suburban,Terrace,Low,Yes,Something
Rural,Terrace,High,Yes,Something
Rural,Detached,Low,No,Something
Urban,Terrace,High,Yes,Something
Suburban,Detached,High,No,Something
Suburban,Detached,High,Yes,Something
Rural,Detached,High,No,Something
Urban,Semi-detached,High,No,Something
Urban,Semi-detached,Low,No,Something
Urban,Semi-detached,Low,Yes,No
Rural,Semi-detached,Low,Yes,Something
Suburban,Terrace,High,No,No
Suburban,Semi-detached,Low,No,Yes
Urban,Terrace,Low,No,Something
Suburban,Terrace,Low,Yes,Something
Rural,Terrace,High,Yes,Yes
Rural,Detached,Low,No,Yes
Urban,Terrace,High,Yes,Something
